No.,TimeStamp(UNIX),Latitude,Longitude,SSID,Channel,RSSI(dBm),,
4430,1600944476,35.1587017,136.9242315,AAA004,13,-73,,
4431,1600944476,35.1587017,136.9242315,AAA004,13,-73,,
4432,1600944477,35.1587017,136.9242315,AAA004,13,-73,,
4433,1600944478,35.1587017,136.9242315,AAA004,13,-68,,
4434,1600944479,35.1587017,136.9242315,AAA004,13,-68,,
4435,1600944479,35.1587017,136.9242315,AAA004,13,-68,,
4436,1600944480,35.1587017,136.9242315,AAA004,13,-68,,
4437,1600944481,35.1587017,136.9242315,AAA004,13,-68,,
4438,1600944481,35.1587017,136.9242315,AAA004,13,-68,,
4439,1600944482,35.1587017,136.9242315,AAA004,13,-68,,
4440,1600944483,35.1587017,136.9242315,AAA004,13,-68,,
4441,1600944483,35.1587017,136.9242315,AAA004,13,-68,,
4442,1600944484,35.1587017,136.9242315,AAA004,13,-68,,
4443,1600944485,35.1587017,136.9242315,AAA004,13,-68,,
4444,1600944486,35.1587017,136.9242315,AAA004,13,-68,,
4445,1600944486,35.1587017,136.9242315,AAA004,13,-68,,
4446,1600944487,35.1587017,136.9242315,AAA004,13,-68,,
4447,1600944488,35.1587017,136.9242315,AAA004,13,-68,,
4448,1600944489,35.1587017,136.9242315,AAA004,13,-68,,
4449,1600944489,35.1587017,136.9242315,AAA004,13,-68,,
4450,1600944490,35.1587017,136.9242315,AAA004,13,-68,,
4451,1600944491,35.1587017,136.9242315,AAA004,13,-68,,
4452,1600944492,35.1587017,136.9242315,AAA004,13,-68,,
4453,1600944492,35.1587017,136.9242315,AAA004,13,-68,,
4454,1600944493,35.1587017,136.9242315,AAA004,13,-68,,
4455,1600944494,35.1587017,136.9242315,AAA004,13,-68,,
4456,1600944494,35.1587017,136.9242315,AAA004,13,-68,,
4457,1600944495,35.1587017,136.9242315,AAA004,13,-68,,
4458,1600944496,35.1587017,136.9242315,AAA004,13,-68,,
4459,1600944496,35.1587017,136.9242315,AAA004,13,-68,,
4460,1600944497,35.1587017,136.9242315,AAA004,13,-68,,
4461,1600944498,35.1587017,136.9242315,AAA004,13,-68,,
4462,1600944499,35.1587017,136.9242315,AAA004,13,-68,,
4463,1600944499,35.1587017,136.9242315,AAA004,13,-68,,
4464,1600944500,35.1587017,136.9242315,AAA004,13,-68,,
4465,1600944501,35.1587017,136.9242315,AAA004,13,-68,,
4466,1600944501,35.1587017,136.9242315,AAA004,13,-68,,
4467,1600944502,35.1587017,136.9242315,AAA004,13,-68,,
4468,1600944503,35.1587017,136.9242315,AAA004,13,-68,,
4469,1600944504,35.1587017,136.9242315,AAA004,13,-68,,
4470,1600944504,35.1587017,136.9242315,AAA004,13,-68,,
4471,1600944505,35.1587017,136.9242315,AAA004,13,-68,,
4472,1600944506,35.1587017,136.9242315,AAA004,13,-68,,
4473,1600944506,35.1587017,136.9242315,AAA004,13,-68,,
4474,1600944507,35.1587017,136.9242315,AAA004,13,-68,,
4475,1600944508,35.1587017,136.9242315,AAA004,13,-68,,
4476,1600944508,35.1587017,136.9242315,AAA004,13,-68,,
4477,1600944607,35.1587017,136.9242315,AAA004,13,-63,,
4478,1600944608,35.1587017,136.9242315,AAA004,13,-63,,
4479,1600944609,35.1587017,136.9242315,AAA004,13,-63,,
4480,1600944609,35.1587017,136.9242315,AAA004,13,-63,,
4481,1600944610,35.1587017,136.9242315,AAA004,13,-63,,
4482,1600944610,35.1587017,136.9242315,AAA004,13,-63,,
4483,1600944611,35.1587017,136.9242315,AAA004,13,-63,,
4484,1600944612,35.1587017,136.9242315,AAA004,13,-63,,
4485,1600944613,35.1587017,136.9242315,AAA004,13,-63,,
4486,1600944613,35.1587017,136.9242315,AAA004,13,-63,,
4487,1600944614,35.1587017,136.9242315,AAA004,13,-63,,
4488,1600944615,35.1587017,136.9242315,AAA004,13,-63,,
4489,1600944615,35.1587017,136.9242315,AAA004,13,-63,,
4490,1600944616,35.1587017,136.9242315,AAA004,13,-63,,
4491,1600944617,35.1587017,136.9242315,AAA004,13,-63,,
4492,1600944618,35.1587017,136.9242315,AAA004,13,-63,,
4493,1600944618,35.1587017,136.9242315,AAA004,13,-63,,
4494,1600944619,35.1587017,136.9242315,AAA004,13,-63,,
4495,1600944620,35.1587017,136.9242315,AAA004,13,-63,,
4496,1600944621,35.1587017,136.9242315,AAA004,13,-63,,
4497,1600944621,35.1587017,136.9242315,AAA004,13,-63,,
4498,1600944622,35.1587017,136.9242315,AAA004,13,-63,,
4499,1600944623,35.1587017,136.9242315,AAA004,13,-63,,
4500,1600944623,35.1587017,136.9242315,AAA004,13,-63,,
4501,1600944736,35.1585882,136.9242245,AAA004,13,-70,,
4502,1600944737,35.1585882,136.9242245,AAA004,13,-70,,
4503,1600944737,35.1585882,136.9242245,AAA004,13,-70,,
4504,1600944738,35.1585882,136.9242245,AAA004,13,-70,,
4505,1600944739,35.1585882,136.9242245,AAA004,13,-70,,
4506,1600944739,35.1585882,136.9242245,AAA004,13,-70,,
4507,1600944740,35.1585882,136.9242245,AAA004,13,-70,,
4508,1600944741,35.1585882,136.9242245,AAA004,13,-70,,
4509,1600944741,35.1585882,136.9242245,AAA004,13,-70,,
4510,1600944742,35.1585882,136.9242245,AAA004,13,-70,,
4511,1600944743,35.1585882,136.9242245,AAA004,13,-70,,
4512,1600944743,35.1585882,136.9242245,AAA004,13,-70,,
4513,1600944744,35.1585882,136.9242245,AAA004,13,-70,,
4514,1600944745,35.1585882,136.9242245,AAA004,13,-70,,
4515,1600944746,35.1585882,136.9242245,AAA004,13,-70,,
4516,1600944746,35.1585882,136.9242245,AAA004,13,-70,,
4517,1600944747,35.1585882,136.9242245,AAA004,13,-70,,
4518,1600944748,35.1585882,136.9242245,AAA004,13,-70,,
4519,1600944748,35.1585882,136.9242245,AAA004,13,-70,,
4520,1600944749,35.1585882,136.9242245,AAA004,13,-70,,
4521,1600944750,35.1585882,136.9242245,AAA004,13,-70,,
4522,1600944750,35.1585882,136.9242245,AAA004,13,-70,,
4523,1600944751,35.1585882,136.9242245,AAA004,13,-70,,
4524,1600944752,35.1585882,136.9242245,AAA004,13,-70,,
4525,1600944752,35.1585882,136.9242245,AAA004,13,-70,,
4526,1600944753,35.1585882,136.9242245,AAA004,13,-70,,
4527,1600944754,35.1585882,136.9242245,AAA004,13,-70,,
4528,1600944754,35.1585882,136.9242245,AAA004,13,-70,,
4529,1600944755,35.1585882,136.9242245,AAA004,13,-70,,
4530,1600944756,35.1585882,136.9242245,AAA004,13,-70,,
4531,1600944757,35.1585882,136.9242245,AAA004,13,-70,,
4532,1600944757,35.1585882,136.9242245,AAA004,13,-70,,
4533,1600944758,35.1585882,136.9242245,AAA004,13,-70,,
4534,1600944759,35.1585882,136.9242245,AAA004,13,-70,,
4535,1600944759,35.1585882,136.9242245,AAA004,13,-70,,
4536,1600944760,35.1585882,136.9242245,AAA004,13,-70,,
4537,1600944761,35.1585882,136.9242245,AAA004,13,-70,,
4538,1600944762,35.1585882,136.9242245,AAA004,13,-70,,
4539,1600944762,35.1585882,136.9242245,AAA004,13,-70,,
4540,1600944763,35.1585882,136.9242245,AAA004,13,-70,,
4541,1600944764,35.1585882,136.9242245,AAA004,13,-70,,
4542,1600944764,35.1585882,136.9242245,AAA004,13,-70,,
4543,1600944765,35.1585882,136.9242245,AAA004,13,-70,,
4544,1600944766,35.1585882,136.9242245,AAA004,13,-70,,
4545,1600944766,35.1585882,136.9242245,AAA004,13,-63,,
4546,1600944767,35.1585882,136.9242245,AAA004,13,-63,,
4547,1600944768,35.1585882,136.9242245,AAA004,13,-63,,
4548,1600944769,35.1585882,136.9242245,AAA004,13,-63,,
4549,1600944769,35.1585882,136.9242245,AAA004,13,-63,,
4550,1600944770,35.1585882,136.9242245,AAA004,13,-63,,
4551,1600944771,35.1585882,136.9242245,AAA004,13,-63,,
4552,1600944771,35.1585882,136.9242245,AAA004,13,-63,,
4553,1600944772,35.1585882,136.9242245,AAA004,13,-63,,
4554,1600944773,35.1585882,136.9242245,AAA004,13,-63,,
4555,1600944773,35.1585882,136.9242245,AAA004,13,-63,,
4556,1600944774,35.1585882,136.9242245,AAA004,13,-63,,
4557,1600944775,35.1585882,136.9242245,AAA004,13,-63,,
4558,1600944775,35.1585882,136.9242245,AAA004,13,-63,,
4559,1600944776,35.1585882,136.9242245,AAA004,13,-63,,
4560,1600944777,35.1585882,136.9242245,AAA004,13,-63,,
4561,1600944777,35.1585882,136.9242245,AAA004,13,-63,,
4562,1600944778,35.1585882,136.9242245,AAA004,13,-63,,
4563,1600944779,35.1585882,136.9242245,AAA004,13,-63,,
4564,1600944779,35.1585882,136.9242245,AAA004,13,-63,,
4565,1600944780,35.1585882,136.9242245,AAA004,13,-63,,
4566,1600944781,35.1585882,136.9242245,AAA004,13,-63,,
4567,1600944781,35.1585882,136.9242245,AAA004,13,-63,,
4568,1600944782,35.1585882,136.9242245,AAA004,13,-63,,
4569,1600944783,35.1585882,136.9242245,AAA004,13,-63,,
4570,1600944783,35.1585882,136.9242245,AAA004,13,-63,,
4571,1600944784,35.1585882,136.9242245,AAA004,13,-63,,
4572,1600944785,35.1585882,136.9242245,AAA004,13,-63,,
4573,1600944786,35.1585882,136.9242245,AAA004,13,-63,,
4574,1600944786,35.1585882,136.9242245,AAA004,13,-63,,
4575,1600944787,35.1585882,136.9242245,AAA004,13,-63,,
4576,1600944788,35.1585882,136.9242245,AAA004,13,-63,,
4577,1600944788,35.1585882,136.9242245,AAA004,13,-63,,
4578,1600944789,35.1585882,136.9242245,AAA004,13,-63,,
4579,1600944790,35.1585882,136.9242245,AAA004,13,-63,,
4580,1600944791,35.1585882,136.9242245,AAA004,13,-63,,
4581,1600944791,35.1585882,136.9242245,AAA004,13,-63,,
4582,1600944792,35.1585882,136.9242245,AAA004,13,-63,,
4583,1600944793,35.1585882,136.9242245,AAA004,13,-63,,
4584,1600944793,35.1585882,136.9242245,AAA004,13,-63,,
4585,1600944794,35.1585882,136.9242245,AAA004,13,-63,,
4586,1600944795,35.1585882,136.9242245,AAA004,13,-63,,
4587,1600944795,35.1585882,136.9242245,AAA004,13,-63,,
4588,1600944796,35.1585882,136.9242245,AAA004,13,-63,,
4589,1600944797,35.1585882,136.9242245,AAA004,13,-63,,
4590,1600944797,35.1585882,136.9242245,AAA004,13,-63,,
4591,1600944798,35.1585882,136.9242245,AAA004,13,-63,,
4592,1600944799,35.1585882,136.9242245,AAA004,13,-63,,
4593,1600944863,35.1585882,136.9242245,AAA004,13,-70,,
4594,1600944864,35.1585882,136.9242245,AAA004,13,-70,,
4595,1600944864,35.1585882,136.9242245,AAA004,13,-70,,
4596,1600944865,35.1585882,136.9242245,AAA004,13,-70,,
4597,1600944866,35.1585882,136.9242245,AAA004,13,-70,,
4598,1600944867,35.1585882,136.9242245,AAA004,13,-70,,
4599,1600944867,35.1585882,136.9242245,AAA004,13,-70,,
4600,1600944868,35.1585882,136.9242245,AAA004,13,-70,,
4601,1600944913,35.1586219,136.9240414,AAA004,13,-70,,
4602,1600944914,35.1586219,136.9240414,AAA004,13,-70,,
4603,1600944915,35.1586219,136.9240414,AAA004,13,-70,,
4604,1600944915,35.1586219,136.9240414,AAA004,13,-70,,
4605,1600944916,35.1586219,136.9240414,AAA004,13,-70,,
4606,1600944917,35.1586219,136.9240414,AAA004,13,-70,,
4607,1600944917,35.1586219,136.9240414,AAA004,13,-70,,
4608,1600944918,35.1586219,136.9240414,AAA004,13,-70,,
4609,1600944919,35.1586219,136.9240414,AAA004,13,-70,,
4610,1600944919,35.1586219,136.9240414,AAA004,13,-70,,
4611,1600944920,35.1586219,136.9240414,AAA004,13,-70,,
4612,1600944921,35.1586219,136.9240414,AAA004,13,-70,,
4613,1600944922,35.1586219,136.9240414,AAA004,13,-70,,
4614,1600944922,35.1586219,136.9240414,AAA004,13,-70,,
4615,1600944923,35.1586219,136.9240414,AAA004,13,-70,,
4616,1600944924,35.1586219,136.9240414,AAA004,13,-70,,
4617,1600944925,35.1586219,136.9240414,AAA004,13,-70,,
4618,1600944925,35.1586219,136.9240414,AAA004,13,-70,,
4619,1600944926,35.1586219,136.9240414,AAA004,13,-70,,
4620,1600944927,35.1586219,136.9240414,AAA004,13,-70,,
4621,1600944993,35.1586219,136.9240414,AAA004,13,-69,,
4622,1600944993,35.1586219,136.9240414,AAA004,13,-69,,
4623,1600944994,35.1586219,136.9240414,AAA004,13,-69,,
4624,1600944995,35.1586219,136.9240414,AAA004,13,-69,,
4625,1600944995,35.1586219,136.9240414,AAA004,13,-69,,
4626,1600944996,35.1586219,136.9240414,AAA004,13,-69,,
4627,1600944997,35.1586219,136.9240414,AAA004,13,-69,,
4628,1600944998,35.1586219,136.9240414,AAA004,13,-69,,
4629,1600944998,35.1586219,136.9240414,AAA004,13,-69,,
4630,1600944999,35.1586219,136.9240414,AAA004,13,-69,,
4631,1600945000,35.1586219,136.9240414,AAA004,13,-69,,
4632,1600945001,35.1586219,136.9240414,AAA004,13,-69,,
4633,1600945001,35.1586219,136.9240414,AAA004,13,-69,,
4634,1600945002,35.1586219,136.9240414,AAA004,13,-69,,
4635,1600945003,35.1586219,136.9240414,AAA004,13,-69,,
4636,1600945003,35.1586219,136.9240414,AAA004,13,-69,,
4637,1600945004,35.1586219,136.9240414,AAA004,13,-69,,
4638,1600945005,35.1586219,136.9240414,AAA004,13,-69,,
4639,1600945006,35.1586219,136.9240414,AAA004,13,-69,,
4640,1600945006,35.1586219,136.9240414,AAA004,13,-69,,
4641,1600945007,35.1586219,136.9240414,AAA004,13,-69,,
4642,1600945008,35.1586219,136.9240414,AAA004,13,-69,,
4643,1600945008,35.1586219,136.9240414,AAA004,13,-69,,
4644,1600945009,35.1586219,136.9240414,AAA004,13,-69,,
4645,1600945010,35.1586219,136.9240414,AAA004,13,-69,,
4646,1600945011,35.1586219,136.9240414,AAA004,13,-69,,
4647,1600945011,35.1586219,136.9240414,AAA004,13,-69,,
4648,1600945012,35.1586219,136.9240414,AAA004,13,-69,,
4649,1600945013,35.1586219,136.9240414,AAA004,13,-69,,
4650,1600945013,35.1586219,136.9240414,AAA004,13,-69,,
4651,1600945014,35.1586219,136.9240414,AAA004,13,-69,,
4652,1600945015,35.1586219,136.9240414,AAA004,13,-69,,
4653,1600945016,35.1586219,136.9240414,AAA004,13,-69,,
4654,1600945016,35.1586219,136.9240414,AAA004,13,-69,,
4655,1600945017,35.1586219,136.9240414,AAA004,13,-69,,
4656,1600945018,35.1586219,136.9240414,AAA004,13,-69,,
4657,1600945018,35.1586219,136.9240414,AAA004,13,-69,,
4658,1600945019,35.1586219,136.9240414,AAA004,13,-69,,
4659,1600945020,35.1586219,136.9240414,AAA004,13,-69,,
4660,1600945021,35.1586219,136.9240414,AAA004,13,-69,,
4661,1600945021,35.1586219,136.9240414,AAA004,13,-69,,
4662,1600945022,35.1586219,136.9240414,AAA004,13,-69,,
4663,1600945023,35.1586219,136.9240414,AAA004,13,-69,,
4664,1600945024,35.1586219,136.9240414,AAA004,13,-69,,
4665,1600945024,35.1586219,136.9240414,AAA004,13,-70,,
4666,1600945025,35.1586219,136.9240414,AAA004,13,-70,,
4667,1600945026,35.1586219,136.9240414,AAA004,13,-70,,
4668,1600945027,35.1586219,136.9240414,AAA004,13,-70,,
4669,1600945027,35.1586219,136.9240414,AAA004,13,-70,,
4670,1600945028,35.1586219,136.9240414,AAA004,13,-70,,
4671,1600945029,35.1586219,136.9240414,AAA004,13,-70,,
4672,1600945029,35.1586219,136.9240414,AAA004,13,-70,,
4673,1600945030,35.1586219,136.9240414,AAA004,13,-70,,
4674,1600945031,35.1586219,136.9240414,AAA004,13,-70,,
4675,1600945032,35.1586219,136.9240414,AAA004,13,-70,,
4676,1600945032,35.1586219,136.9240414,AAA004,13,-70,,
4677,1600945033,35.1586219,136.9240414,AAA004,13,-70,,
4678,1600945034,35.1586219,136.9240414,AAA004,13,-70,,
4679,1600945034,35.1586219,136.9240414,AAA004,13,-70,,
4680,1600945035,35.1586219,136.9240414,AAA004,13,-70,,
4681,1600945036,35.1586219,136.9240414,AAA004,13,-70,,
4682,1600945037,35.1586219,136.9240414,AAA004,13,-70,,
4683,1600945037,35.1586219,136.9240414,AAA004,13,-70,,
4684,1600945038,35.1586219,136.9240414,AAA004,13,-70,,
4685,1600945039,35.1586219,136.9240414,AAA004,13,-70,,
4686,1600945039,35.1586219,136.9240414,AAA004,13,-70,,
4687,1600945040,35.1586219,136.9240414,AAA004,13,-70,,
4688,1600945041,35.1586219,136.9240414,AAA004,13,-70,,
4689,1600945042,35.1586219,136.9240414,AAA004,13,-70,,
4690,1600945042,35.1586219,136.9240414,AAA004,13,-70,,
4691,1600945043,35.1586219,136.9240414,AAA004,13,-70,,
4692,1600945044,35.1586219,136.9240414,AAA004,13,-70,,
4693,1600945045,35.1586219,136.9240414,AAA004,13,-70,,
4694,1600945045,35.1586219,136.9240414,AAA004,13,-70,,
4695,1600945046,35.1586219,136.9240414,AAA004,13,-70,,
4696,1600945047,35.1586219,136.9240414,AAA004,13,-70,,
4697,1600945047,35.1586219,136.9240414,AAA004,13,-70,,
4698,1600945048,35.1586219,136.9240414,AAA004,13,-70,,
4699,1600945049,35.1586219,136.9240414,AAA004,13,-70,,
4700,1600945049,35.1586219,136.9240414,AAA004,13,-70,,
4701,1600945154,35.1586101,136.923922,AAA004,13,-67,,
4702,1600945154,35.1586101,136.923922,AAA004,13,-75,,
4703,1600945155,35.1586101,136.923922,AAA004,13,-75,,
4704,1600945156,35.1586101,136.923922,AAA004,13,-75,,
4705,1600945156,35.1586101,136.923922,AAA004,13,-75,,
4706,1600945157,35.1586101,136.923922,AAA004,13,-75,,
4707,1600945158,35.1586101,136.923922,AAA004,13,-75,,
4708,1600945158,35.1586101,136.923922,AAA004,13,-75,,
4709,1600945159,35.1586101,136.923922,AAA004,13,-75,,
4710,1600945160,35.1586101,136.923922,AAA004,13,-75,,
4711,1600945161,35.1586101,136.923922,AAA004,13,-75,,
4712,1600945161,35.1586101,136.923922,AAA004,13,-75,,
4713,1600945162,35.1586101,136.923922,AAA004,13,-75,,
4714,1600945163,35.1586101,136.923922,AAA004,13,-75,,
4715,1600945163,35.1586101,136.923922,AAA004,13,-75,,
4716,1600945164,35.1586101,136.923922,AAA004,13,-75,,
4717,1600945165,35.1586101,136.923922,AAA004,13,-75,,
4718,1600945165,35.1586101,136.923922,AAA004,13,-75,,
4719,1600945166,35.1586101,136.923922,AAA004,13,-75,,
4720,1600945167,35.1586101,136.923922,AAA004,13,-75,,
4721,1600945167,35.1586101,136.923922,AAA004,13,-75,,
4722,1600945168,35.1586101,136.923922,AAA004,13,-75,,
4723,1600945169,35.1586101,136.923922,AAA004,13,-75,,
4724,1600945170,35.1586101,136.923922,AAA004,13,-75,,
4725,1600945170,35.1586101,136.923922,AAA004,13,-75,,
4726,1600945171,35.1586101,136.923922,AAA004,13,-75,,
4727,1600945172,35.1586101,136.923922,AAA004,13,-75,,
4728,1600945173,35.1586101,136.923922,AAA004,13,-75,,
4729,1600945173,35.1586101,136.923922,AAA004,13,-75,,
4730,1600945174,35.1586101,136.923922,AAA004,13,-75,,
4731,1600945175,35.1586101,136.923922,AAA004,13,-75,,
4732,1600945175,35.1586101,136.923922,AAA004,13,-75,,
4733,1600945176,35.1586101,136.923922,AAA004,13,-75,,
4734,1600945177,35.1586101,136.923922,AAA004,13,-75,,
4735,1600945177,35.1586101,136.923922,AAA004,13,-75,,
4736,1600945178,35.1586101,136.923922,AAA004,13,-75,,
4737,1600945179,35.1586101,136.923922,AAA004,13,-75,,
4738,1600945179,35.1586101,136.923922,AAA004,13,-75,,
4739,1600945180,35.1586101,136.923922,AAA004,13,-75,,
4740,1600945181,35.1586101,136.923922,AAA004,13,-75,,
4741,1600945182,35.1586101,136.923922,AAA004,13,-75,,
4742,1600945182,35.1586101,136.923922,AAA004,13,-75,,
4743,1600945183,35.1586101,136.923922,AAA004,13,-75,,
4744,1600945184,35.1586101,136.923922,AAA004,13,-75,,
4745,1600945184,35.1586101,136.923922,AAA004,13,-75,,
4746,1600945185,35.1586101,136.923922,AAA004,13,-75,,
4747,1600945186,35.1586101,136.923922,AAA004,13,-75,,
4748,1600945186,35.1586101,136.923922,AAA004,13,-75,,
4749,1600945187,35.1586101,136.923922,AAA004,13,-75,,
4750,1600945221,35.1586101,136.923922,AAA004,13,-74,,
4751,1600945222,35.1586101,136.923922,AAA004,13,-74,,
4752,1600945222,35.1586101,136.923922,AAA004,13,-74,,
4753,1600945223,35.1586101,136.923922,AAA004,13,-74,,
4754,1600945224,35.1586101,136.923922,AAA004,13,-74,,
4755,1600945225,35.1586101,136.923922,AAA004,13,-74,,
4756,1600945225,35.1586101,136.923922,AAA004,13,-74,,
4757,1600945226,35.1586101,136.923922,AAA004,13,-74,,
4758,1600945227,35.1586101,136.923922,AAA004,13,-74,,
4759,1600945227,35.1586101,136.923922,AAA004,13,-74,,
4760,1600945228,35.1586101,136.923922,AAA004,13,-74,,
4761,1600945229,35.1586101,136.923922,AAA004,13,-74,,
4762,1600945230,35.1586101,136.923922,AAA004,13,-74,,
4763,1600945230,35.1586101,136.923922,AAA004,13,-74,,
4764,1600945231,35.1586101,136.923922,AAA004,13,-74,,
4765,1600945232,35.1586101,136.923922,AAA004,13,-74,,
4766,1600945233,35.1586101,136.923922,AAA004,13,-74,,
4767,1600945233,35.1586101,136.923922,AAA004,13,-74,,
4768,1600945234,35.1586101,136.923922,AAA004,13,-74,,
4769,1600945235,35.1586101,136.923922,AAA004,13,-74,,
4770,1600945236,35.1586101,136.923922,AAA004,13,-74,,
4771,1600945236,35.1586101,136.923922,AAA004,13,-74,,
4772,1600945237,35.1586101,136.923922,AAA004,13,-74,,
4773,1600945238,35.1586101,136.923922,AAA004,13,-74,,
4774,1600945239,35.1586101,136.923922,AAA004,13,-74,,
4775,1600945239,35.1586101,136.923922,AAA004,13,-74,,
4776,1600945240,35.1586101,136.923922,AAA004,13,-74,,
4777,1600945241,35.1586101,136.923922,AAA004,13,-74,,
4778,1600945242,35.1586101,136.923922,AAA004,13,-74,,
4779,1600945242,35.1586101,136.923922,AAA004,13,-74,,
4780,1600945243,35.1586101,136.923922,AAA004,13,-74,,
4781,1600945244,35.1586101,136.923922,AAA004,13,-74,,
4782,1600945244,35.1586101,136.923922,AAA004,13,-74,,
4783,1600945245,35.1586101,136.923922,AAA004,13,-74,,
4784,1600945246,35.1586101,136.923922,AAA004,13,-74,,
4785,1600945247,35.1586101,136.923922,AAA004,13,-74,,
4786,1600945247,35.1586101,136.923922,AAA004,13,-74,,
4787,1600945248,35.1586101,136.923922,AAA004,13,-74,,
4788,1600945249,35.1586101,136.923922,AAA004,13,-74,,
4789,1600945249,35.1586101,136.923922,AAA004,13,-74,,
4790,1600945250,35.1586101,136.923922,AAA004,13,-74,,
4791,1600945251,35.1586101,136.923922,AAA004,13,-74,,
4792,1600945252,35.1586101,136.923922,AAA004,13,-74,,
4793,1600945252,35.1586101,136.923922,AAA004,13,-74,,
4794,1600945253,35.1586101,136.923922,AAA004,13,-74,,
4795,1600945254,35.1586101,136.923922,AAA004,13,-68,,
4796,1600945255,35.1586101,136.923922,AAA004,13,-68,,
4797,1600945256,35.1586101,136.923922,AAA004,13,-68,,
4798,1600945256,35.1586101,136.923922,AAA004,13,-68,,
4799,1600945257,35.1586101,136.923922,AAA004,13,-68,,
